,0
1919,were
1920,analyzing
1921,my
1922,speeches
1923,and
1924,my
1925,policies
1926,and
1927,i
1928,see
1929,a
1930,lot
1931,of
1932,faces
1933,that
1934,travel
1935,with
1936,me
1937,around
1938,the
1939,world
1940,and
1941,to
1942,places
1943,like
1944,afghanistan
1945,and
1946,iraq
1947,and
1948,africa
1949,i
1950,see
1951,some
1952,new
1953,faces
1954,which
1955,goes
1956,to
1957,show
1958,there
1959,s
1960,some
1961,turnover
1962,in
1963,this
1964,business
1965,through
1966,it
1967,all
1968,it
1969,s
1970,been
1971,i
1972,have
1973,respected
1974,you
1975,sometimes
1976,didn
1977,t
1978,like
1979,the
1980,stories
1981,that
1982,you
1983,wrote
1984,or
1985,reported
1986,on
1987,sometimes
1988,you
1989,misunderestimated
1990,me
1991,but
1992,always
1993,the
1994,relationship
1995,i
1996,have
1997,felt
1998,has
1999,been
2000,professional
2001,and
2002,i
2003,appreciate
2004,it
2005,i
2006,appreciate
2007,i
2008,do
2009,appreciate
2010,working
2011,with
2012,you
2013,my
2014,friends
2015,say
2016,what
2017,is
2018,it
2019,like
2020,to
2021,deal
2022,with
2023,the
2024,press
2025,corps
2026,i
2027,said
2028,these
2029,are
2030,just
2031,people
2032,trying
2033,to
2034,do
2035,the
2036,best
2037,they
2038,possibly
2039,can
2040,and
2041,so
2042,here
2043,at
2044,the
2045,last
2046,press
2047,conference
2048,i
2049,m
2050,interested
2051,in
2052,answering
2053,some
2054,of
2055,your
2056,questions
2057,but
2058,mostly
2059,i
2060,m
2061,interested
2062,in
2063,saying
2064,thank
2065,you
2066,for
2067,the
2068,job
2069,ben
2070,q
2071,thank
2072,you
2073,for
2074,those
2075,comments
2076,mr
2077,president
2078,here
2079,s
2080,a
2081,question
2082,i
2083,m
2084,wondering
2085,if
2086,you
2087,plan
2088,to
2089,ask
2090,congress
2091,for
2092,the
2093,remaining
2094,350
2095,billion
2096,in
2097,bail
2098,money
2099,and
2100,in
2101,terms
2102,of
2103,the
2104,timing
2105,if
2106,you
2107,do
2108,that
2109,before
2110,you
2111,leave
2112,office
2113,sir
2114,are
2115,you
2116,motivated
2117,in
2118,part
2119,to
2120,make
2121,life
2122,a
2123,little
2124,easier
2125,for
2126,president
2127,elect
2128,obama
2129,the
2130,president
2131,i
2132,have
2133,talked
2134,to
2135,the
2136,president
2137,elect
2138,about
2139,this
2140,subject
2141,and
2142,i
2143,told
2144,him
2145,that
2146,if
2147,he
2148,felt
2149,that
2150,he
2151,needed
2152,the
2153,350
2154,billion
2155,i
2156,would
2157,be
2158,willing
2159,to
2160,ask
2161,for
2162,it
2163,in
2164,other
2165,words
2166,if
2167,he
2168,felt
2169,it
2170,needed
2171,to
2172,happen
2173,on
2174,my
2175,watch
2176,the
2177,best
2178,course
2179,of
2180,action
2181,of
2182,course
2183,is
2184,to
2185,convince
2186,enough
2187,members
2188,of
2189,the
2190,senate
2191,to
2192,vote
2193,positively
2194,for
2195,the
2196,for
2197,the
2198,request
2199,and
2200,you
2201,know
2202,that
2203,s
2204,all
2205,i
2206,can
2207,share
2208,with
2209,you
2210,because
2211,that
2212,s
2213,all
2214,i
2215,know
2216,q
2217,so
2218,you
2219,haven
2220,t
2221,made
2222,the
2223,request
2224,yet
2225,the
2226,president
2227,well
2228,he
2229,hasn
2230,t
2231,asked
2232,me
2233,to
2234,make
2235,the
2236,request
2237,yet
2238,and
2239,i
2240,don
2241,t
2242,intend
2243,to
2244,make
2245,the
2246,request
2247,unless
2248,he
2249,specifically
2250,asks
2251,me
2252,to
2253,make
2254,it
2255,he
2256,s
2257,you
2258,know
2259,i
2260,ve
2261,had
2262,my
2263,third
2264,conversation
2265,with
2266,him
2267,and
2268,i
2269,genuinely
2270,mean
2271,what
2272,i
2273,say
2274,i
2275,wish
2276,him
2277,all
2278,the
2279,very
2280,best
2281,i
2282,ve
2283,found
2284,him
2285,to
2286,be
2287,a
2288,very
2289,smart
2290,and
2291,engaging
2292,person
2293,and
2294,that
2295,lunch
2296,the
2297,other
2298,day
2299,was
2300,interesting
2301,to
2302,have
2303,two
2304,guys
2305,who
2306,are
2307,nearly
2308,85
2309,two
2310,62
2311,year
2312,olders
2313,and
2314,a
2315,47
2316,year
2317,old
2318,kind
2319,of
2320,the
2321,classic
2322,generational
2323,statement
2324,and
2325,one
2326,common
2327,area
2328,at
2329,least
2330,the
2331,four
2332,of
2333,us
2334,we
2335,all
2336,had
2337,different
2338,circumstances
2339,and
2340,experiences
2341,but
2342,one
2343,thing
2344,is
2345,we
2346,ve
2347,all
2348,experienced
2349,what
2350,it
2351,means
2352,to
2353,assume
2354,the
2355,responsibility
2356,of
2357,the
2358,presidency
2359,and
2360,president
2361,elect
2362,obama
2363,is
2364,fixing
2365,to
2366,do
2367,that
2368,and
2369,he
2370,ll
2371,get
2372,sworn
2373,in
2374,and
2375,then
2376,they
2377,ll
2378,have
2379,the
2380,lunch
2381,and
2382,all
2383,the
2384,you
2385,know
2386,all
2387,the
2388,deal
2389,up
2390,there
2391,on
2392,capitol
2393,hill
2394,and
2395,then
2396,he
2397,ll
2398,come
2399,back
2400,and
2401,go
2402,through
2403,the
2404,inauguration
2405,and
2406,then
2407,he
2408,ll
2409,walk
2410,in
2411,the
2412,oval
2413,office
2414,and
2415,there
2416,will
2417,be
2418,a
2419,moment
2420,when
2421,the
2422,responsibilities
2423,of
2424,the
2425,president
2426,land
2427,squarely
2428,on
2429,his
2430,shoulders
2431,toby
2432,yes
2433,we
2434,ll
2435,get
2436,everybody
2437,q
2438,thank
2439,you
2440,mr
2441,president
2442,do
2443,you
2444,believe
2445,that
2446,the
2447,gaza
2448,conflict
2449,will
2450,have
2451,ended
2452,by
2453,the
2454,time
2455,you
2456,leave
2457,office
2458,do
2459,you
2460,approve
2461,of
2462,the
2463,way
2464,that
2465,israel
2466,has
2467,conducted
2468,it
