,0
850,rate
851,cut
852,deficit
853,two
854,thirds
855,marriage
856,equality
857,law
858,land
859,america
860,better
861,world
862,better
863,i
864,graduated
865,since
866,i
867,graduated
868,iron
869,curtain
870,fell
871,apartheid
872,ended
873,democracy
874,virtually
875,eliminated
876,certain
877,diseases
878,like
879,polio
880,cut
881,extreme
882,poverty
883,drastically
884,cut
885,infant
886,mortality
887,enormous
888,amount
889,i
890,say
891,things
892,make
893,complacent
894,got
895,bunch
896,big
897,problems
898,solve
899,i
900,say
901,point
902,change
903,constant
904,history
905,reason
906,america
907,better
908,look
909,backwards
910,fear
911,future
912,seized
913,future
914,made
915,exactly
916,always
917,young
918,people
919,like
920,brought
921,big
922,change
923,fear
924,future
925,leads
926,second
927,point
928,world
929,interconnected
930,ever
931,becoming
932,connected
933,every
934,day
935,building
936,walls
937,change
938,look
939,president
940,first
941,responsibility
942,always
943,security
944,prosperity
945,united
946,states
947,citizens
948,rightly
949,put
950,country
951,first
952,past
953,two
954,decades
955,taught
956,us
957,anything
958,biggest
959,challenges
960,face
961,cannot
962,solved
963,isolation
964,overseas
965,states
966,start
967,falling
968,apart
969,become
970,breeding
971,grounds
972,terrorists
973,ideologies
974,nihilism
975,despair
976,ultimately
977,reach
978,shores
979,developing
980,countries
981,functioning
982,health
983,systems
984,epidemics
985,like
986,zika
987,ebola
988,spread
989,threaten
990,americans
991,wall
992,stop
993,want
994,close
995,loopholes
996,allow
997,large
998,corporations
999,wealthy
1000,individuals
1001,avoid
1002,paying
1003,fair
1004,share
1005,taxes
1006,got
1007,cooperation
1008,countries
1009,global
1010,financial
1011,system
1012,help
1013,enforce
1014,financial
1015,laws
1016,point
1017,help
1018,got
1019,help
1020,others
1021,pull
1022,drawbridge
1023,try
1024,keep
1025,world
1026,engagement
1027,mean
1028,deploying
1029,military
1030,times
1031,must
1032,take
1033,military
1034,action
1035,protect
1036,allies
1037,awe
1038,grateful
1039,men
1040,women
1041,make
1042,finest
1043,fighting
1044,force
1045,world
1046,ever
1047,known
1048,i
1049,worry
1050,think
1051,entire
1052,burden
1053,engagement
1054,world
1055,1
1056,percent
1057,serve
1058,military
1059,rest
1060,us
1061,sit
1062,back
1063,nothing
1064,shoulder
1065,entire
1066,burden
1067,engagement
1068,means
1069,using
1070,levers
1071,national
1072,power
1073,rallying
1074,world
1075,take
1076,shared
1077,challenges
1078,look
1079,something
1080,like
1081,trade
1082,example
1083,live
1084,age
1085,global
1086,supply
1087,chains
1088,cargo
1089,ships
1090,crisscross
1091,oceans
1092,online
1093,commerce
1094,render
1095,borders
1096,obsolete
1097,lot
1098,folks
1099,legitimate
1100,concerns
1101,way
1102,globalization
1103,progressed
1104,one
1105,changes
1106,taking
1107,place
1108,jobs
1109,shipped
1110,overseas
1111,trade
1112,deals
1113,sometimes
1114,put
1115,workers
1116,businesses
1117,disadvantage
1118,answer
1119,stop
1120,trading
1121,countries
1122,global
1123,economy
1124,even
1125,possible
1126,answer
1127,trade
1128,right
1129,way
1130,negotiating
1131,countries
1132,raise
1133,labor
1134,standards
1135,environmental
1136,standards
1137,make
1138,sure
1139,impose
1140,unfair
1141,tariffs
1142,american
1143,goods
1144,steal
1145,american
1146,intellectual
1147,property
1148,make
1149,sure
1150,international
1151,rules
1152,consistent
1153,values
1154,including
1155,human
1156,rights
1157,ultimately
1158,help
1159,raise
1160,wages
1161,america
1162,help
1163,workers
1164,compete
1165,level
1166,playing
1167,field
1168,building
1169,walls
1170,boost
1171,economy
1172,enhance
1173,security
1174,either
1175,isolating
1176,disparaging
1177,muslims
1178,suggesting
1179,treated
1180,differently
1181,comes
1182,entering
1183,country
1184,betrayal
1185,values
1186,betrayal
1187,would
1188,alienate
1189,communities
1190,home
1191,abroad
1192,important
1193,partners
1194,fight
1195,violent
1196,extremism
1197,suggesting
1198,build
1199,endless
1200,wall
1201,along
1202,borders
1203,blame
1204,challenges
1205,immigrants
1206,run
1207,counter
1208,history
1209,world
1210,melting
1211,pot
1212,contradicts
1213,evidence
1214,growth
1215,innovation
1216,dynamism
1217,always
1218,spurred
1219,ability
1220,attract
1221,strivers
1222,every
1223,corner
1224,globe
1225,became
1226,america
1227,would
1228,want
1229,stop
1230,audience
1231,member
1232,four
1233,years
1234,president
1235,laughter
1236,brings
1237,third
1238,point
1239,facts
1240,evidence
1241,reason
1242,logic
1243,understanding
1244,science
1245,good
1246,things
1247,qualities
1248,want
1249,people
1250,making
1251,policy
1252,qualities
1253,want
1254,continue
1255,cultivate
1256,citizens
1257,might
1258,seem
1259,obvious
1260,laughter
1261,honor
1262,bill
1263,moyers
1264,dr
1265,burnell
1266,traditionally
1267,valued
1268,things
1269,listening
1270,today
1271,political
1272,debate
1273,might
1274,wonder
1275,strain
1276,anti
1277,intellectualism
1278,came
1279,class
1280,2016
1281,let
1282,clear
1283,i
1284,politics
1285,life
1286,ignorance
1287,virtue
1288,cool
1289,know
1290,talking
1291,keeping
1292,real
1293,telling
1294,like
1295,laughter
1296,challenging
1297,political
1298,correctness
1299,knowing
1300,talking
1301,yet
1302,become
1303,confused
1304,look
1305,nation
1306,founders
1307,franklin
1308,madison
1309,hamilton
1310,jefferson
1311,born
1312,enlightenment
1313,sought
1314,escape
1315,superstition
1316,sectarianism
1317,tribalism
1318,nothingness
1319,believed
1320,rational
1321,thought
1322,experimentation
1323,capacity
1324,informed
1325,citizens
1326,master
1327,fates
1328,embedded
1329,constitutional
1330,design
1331,spirit
1332,informed
1333,inventors
1334,explorers
1335,edisons
1336,wright
1337,brothers
1338,george
1339,washington
1340,carvers
1341,grace
1342,hoppers
1343,norman
1344,borlaugs
1345,steve
1346,jobses
1347,built
1348,country
1349,today
1350,every
1351,phone
1352,one
1353,pockets
1354,laughter
1355,access
1356,information
1357,time
1358,human
1359,history
1360,touch
1361,button
1362,ironically
1363,flood
1364,information
1365,made
1366,us
1367,discerning
1368,truth
1369,ways
1370,made
1371,us
1372,confident
1373,ignorance
1374,assume
1375,whatever
1376,web
1377,must
1378,true
1379,search
1380,sites
1381,reinforce
1382,predispositions
1383,opinions
1384,masquerade
1385,facts
1386,wildest
1387,conspiracy
1388,theories
1389,taken
1390,gospel
1391,understand
1392,i
1393,sure
1394,learned
1395,years
1396,college
1397,learn
1398,soon
1399,whole
1400,lot
1401,folks
1402,book
1403,smart
1404,common
1405,sense
1406,truth
1407,meet
1408,already
1409,laughter
1410,fact
1411,got
1412,fancy
1413,degree
1414,got
1415,talk
1416,see
1417,whether
1418,know
1419,talking
1420,laughter
1421,qualities
1422,like
1423,kindness
1424,compassion
1425,honesty
1426,hard
1427,work
1428,often
1429,matter
1430,technical
1431,skills
1432,know
1433,leaders
1434,express
1435,disdain
1436,facts
1437,held
1438,accountable
1439,repeating
1440,falsehoods
1441,making
1442,stuff
1443,actual
1444,experts
1445,dismissed
1446,elitists
1447,got
1448,problem
1449,know
1450,interesting
1451,get
1452,sick
1453,actually
1454,want
1455,make
1456,sure
1457,doctors
1458,gone
1459,medical
1460,school
1461,know
1462,talking
1463,get
1464,plane
1465,say
1466,really
1467,want
1468,pilot
1469,able
1470,pilot
1471,plane
1472,laughter
1473,yet
1474,public
1475,lives
1476,certainly
1477,think
1478,i
1479,want
1480,somebody
1481,done
1482,laughter
1483,rejection
1484,facts
1485,rejection
1486,reason
1487,science
1488,path
1489,decline
1490,calls
1491,mind
1492,words
1493,carl
1494,sagan
1495,graduated
1496,high
1497,school
1498,new
1499,jersey
1500,said
1501,judge
1502,progress
1503,courage
1504,questions
1505,depths
1506,answers
1507,willingness
1508,embrace
1509,true
1510,rather
1511,feels
1512,good
1513,debate
1514,around
1515,climate
1516,change
1517,perfect
1518,example
1519,i
1520,recognize
1521,feel
1522,like
1523,planet
1524,warmer
1525,right
